,,,,oracle_1,oracle_1,oracle_3,oracle_3,simple_n,simple_n,simple_sqrt_n,simple_sqrt_n,lambda_3_plugin_1,lambda_3_plugin_1,lambda_1_plugin_2_0.5,lambda_1_plugin_2_0.5,lambda_1_plugin_2_1,lambda_1_plugin_2_1,lambda_1_plugin_3_0.5,lambda_1_plugin_3_0.5,lambda_1_plugin_3_1,lambda_1_plugin_3_1,lambda_3_plugin_2_0.5,lambda_3_plugin_2_0.5,lambda_3_plugin_2_1,lambda_3_plugin_2_1,lambda_3_plugin_3_0.5,lambda_3_plugin_3_0.5,lambda_3_plugin_3_1,lambda_3_plugin_3_1,lambda_4,lambda_4,oracle_2,oracle_2,lambda_2_plugin_2_0.5,lambda_2_plugin_2_0.5,lambda_2_plugin_2_1,lambda_2_plugin_2_1,lambda_2_plugin_3_0.5,lambda_2_plugin_3_0.5,lambda_2_plugin_3_1,lambda_2_plugin_3_1
,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
omega,p0x,px0,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.05,0.1,1000,0.0003062355706108,0.0,0.00016252249515889998,0.0,0.001,0.0,0.0316227766016838,0.0,0.0001633857273039675,1.860885896301479e-05,0.0003121283875582476,0.0001041560385142613,0.00031592457656487856,9.759374442862202e-05,0.0003072186413268019,0.00010893545025817121,0.0003072186413268019,0.00010893545025817121,0.00016507470335641648,1.8650532334438983e-05,0.0001667609456290942,1.8692198281908677e-05,0.0001633857273039675,1.860885896301479e-05,0.0001633857273039675,1.860885896301479e-05,0.000163634518572685,1.8647127585201606e-05,0.0007399543051645,0.0,0.0012321503929589635,0.0007433392584605492,0.0012289147178625,0.0007362746575549739,0.0012075368538692764,0.0007319334001140839,0.0012193417106144539,0.0007286182649235951
10,0.05,0.1,5000,6.15775972690741e-05,0.0,3.25226632740149e-05,0.0,0.0002,0.0,0.014142135623731,0.0,3.254541218924957e-05,1.7096288792967378e-06,6.139411360169014e-05,6.722916116186967e-06,6.161510099154157e-05,6.668626320461255e-06,6.117209635386444e-05,6.777890184118876e-06,6.117209635386444e-05,6.777890184118876e-06,3.2613019403469385e-05,1.7104026036183558e-06,3.268060476711842e-05,1.7111762995812377e-06,3.254541218924957e-05,1.7096288792967378e-06,3.254541218924957e-05,1.7096288792967378e-06,3.255526685467266e-05,1.710325440616427e-06,0.0003508106994352,0.0,0.00028945508160020965,0.0002680043723123035,0.00029241974899097464,0.00027294512023572846,0.00027571882511671133,0.0002677161733614182,0.00027610161771225223,0.0002753687336154051
10,0.05,0.3,100,0.004575428968216001,0.0,0.0069894354559231,0.0,0.01,0.0,0.1,0.0,0.007125840741988582,0.0021895924595135385,0.006765253593133032,0.009446522004642008,0.009846796452971488,0.023992222292228974,0.007133837494750014,0.01887113118074761,0.007724770169458829,0.020288738580158346,0.007407713189376025,0.0022345411127559834,0.007686207774683808,0.00227920740677728,0.007194796179573245,0.0021892081055412704,0.0072645723839815405,0.0021931417387759684,0.007382586309016618,0.002330148034855822,0.0108175972457428,0.0,0.0247238766334509,0.04015077443026963,0.026514942215477264,0.037468068983724234,0.02399261403171649,0.04091642225758612,0.025120301782955743,0.035781006967651977
10,0.05,0.3,500,0.0012335969703747,0.0,0.0014333239265261,0.0,0.002,0.0,0.0447213595499958,0.0,0.0014462395347019526,0.00020609007974484585,0.0012459980652355686,0.0001422704564106756,0.0012674490077681367,0.00014231649092661766,0.0012224207574866154,0.00014569056356231516,0.0012228652945976686,0.0001443516122547438,0.0014580589123166497,0.0002070171578972671,0.0014698531713843957,0.00020794365797875342,0.0014462554857393956,0.00020608528549123062,0.0014462714832247957,0.00020608110056846723,0.001456032626491181,0.00020849826805462466,0.0037549158269698,0.0,0.003892095144808647,0.0011365247171277182,0.004049041459890126,0.0012555438501979663,0.003805883265404599,0.0011928540095806088,0.0037836180372914463,0.0011234326543810595
10,0.05,0.3,1000,0.0006448550828139,0.0,0.0007189401303608,0.0,0.001,0.0,0.0316227766016838,0.0,0.0007195579461487203,7.052195640784256e-05,0.0006483748194396991,3.398085303703515e-05,0.0006517716402325964,3.445181760090737e-05,0.0006449576618154337,3.383497431267462e-05,0.0006449576618154337,3.383497431267462e-05,0.0007225185847267484,7.068230525433049e-05,0.0007254761193522911,7.084261004953805e-05,0.0007195579461487203,7.052195640784256e-05,0.0007195579461487203,7.052195640784256e-05,0.0007219616281763416,7.092521363259877e-05,0.0020595871575569,0.0,0.002080187088154715,0.000597507212154097,0.0021360806307842866,0.0005985951605703938,0.002064489540712953,0.0005922000115758935,0.0020545224117272474,0.0006012106682833476
10,0.05,0.3,5000,0.0001338415048502,0.0,0.0001441546238131,0.0,0.0002,0.0,0.014142135623731,0.0,0.0001440243686427461,6.55045781385519e-06,0.0001339660023137386,2.5070487397421565e-06,0.0001340396962515824,2.5237119185063634e-06,0.0001338937535114055,2.490485725238266e-06,0.0001338937535114055,2.490485725238266e-06,0.0001441432920392713,6.553457501762945e-06,0.0001442621908126753,6.55645704315422e-06,0.0001440243686427461,6.55045781385519e-06,0.0001440243686427461,6.55045781385519e-06,0.0001441199559895676,6.557869983392981e-06,0.0004358465476785,0.0,0.00045246366561621336,0.00023745043232355694,0.0004460650889314361,0.00024185506450592355,0.00042700244082707043,0.00023756121416569176,0.0004322928222249522,0.00023613112674714516
10,0.05,0.5,100,0.004613848407122701,0.0,0.0175074822720182,0.0,0.01,0.0,0.1,0.0,0.016606727916613592,0.002303823992408099,0.008366927143255957,0.009455536155426542,0.011266830088714612,0.011291309104869404,0.007150180171853781,0.007423236749038494,0.009950600117149488,0.009684276180326573,0.017083120921585676,0.002344326218498383,0.017554495259100383,0.002384496852510391,0.016847582620796747,0.0022917810537000584,0.017090210079420506,0.0022962280294672624,0.017746683544826006,0.0025960120082955665,0.008365519723926,0.0,0.026904479169216376,0.0438070804215913,0.036811579346231985,0.04661824891278248,0.024925674679370943,0.042915435850579685,0.03882678541979267,0.05678624954839857
10,0.05,0.5,500,0.0016208563389119,0.0,0.0037371288607554,0.0,0.002,0.0,0.0447213595499958,0.0,0.0036935089108776176,0.00022872339332564553,0.0016789439063583536,0.00037851883845360613,0.0017825933492702207,0.0003485319326001552,0.0015878554532019551,0.00037282984827242456,0.001614536783736746,0.0003334795457320545,0.0037156714247899014,0.0002296584436046238,0.0037378000387060556,0.00023059304025110672,0.0036950323096826445,0.0002281458383685131,0.003696558854096004,0.00022767775012824099,0.003746014672636574,0.00023464696191991853,0.004152258869443,0.0,0.004674293341974447,0.001809572125739345,0.0051626793621914755,0.0018066681794313096,0.00424742553507852,0.0017247203971159496,0.004352409845517582,0.0016830613875775573
10,0.05,0.5,1000,0.0008950695668009,0.0,0.0018844158472806,0.0,0.001,0.0,0.0316227766016838,0.0,0.0018741193644834675,8.129594146441112e-05,0.0009063102442723518,0.00010083424572512371,0.0009250730716377485,9.58259981984065e-05,0.0008856721682821761,0.00010764989292346661,0.0008863056297751657,0.00010563638391510873,0.0018797742253692973,8.146657036914919e-05,0.0018854249923594578,8.163716839032891e-05,0.0018741371295052846,8.127856343942213e-05,0.0018741549104821678,8.126213563101473e-05,0.001887509892857603,8.235340170342968e-05,0.0024375094685968,0.0,0.0027591038741525205,0.0006919299725302598,0.0028262087905860673,0.0007046111827355007,0.002629004403585487,0.0007287941887191174,0.002612896080638747,0.000709073126347007
10,0.05,0.5,5000,0.0001953345604118,0.0,0.0003794583883841,0.0,0.0002,0.0,0.014142135623731,0.0,0.0003791399034475762,7.15493859004471e-06,0.0001961500666723948,6.297346678466215e-06,0.0001965649639495519,6.328973443465315e-06,0.0001957356414946876,6.267888683318734e-06,0.0001957356414946876,6.267888683318734e-06,0.00037936982997777667,7.157978702969652e-06,0.0003795997247389575,7.161018748469156e-06,0.0003791399034475762,7.15493859004471e-06,0.0003791399034475762,7.15493859004471e-06,0.00037968384387899513,7.1736576630921155e-06,0.0005934400296358,0.0,0.0006216235285464364,0.00022955495179568548,0.0006329557523764187,0.00022663991346339243,0.0006182816602657684,0.00021884643898082668,0.000607956437159079,0.0002149184217257123
10,0.05,0.7,100,0.0043378366103178,0.0,0.0100270889397897,0.0,0.01,0.0,0.1,0.0,0.010338872705574466,0.002879163352368363,0.01426477950041223,0.01885755321177696,0.02610303508882527,0.03335726715056181,0.013252833689480385,0.023439842452894176,0.026577604867128377,0.03945519313181585,0.010693206615776326,0.0029366510081506878,0.011043542889055432,0.002993702120101507,0.010446892380765255,0.002921197251277915,0.010552418235024907,0.002964003369948395,0.010837285480972448,0.003128430499228055,0.0062173060539654,0.0,0.04730685552755311,0.0672179309108753,0.07949370059647902,0.07581841857427751,0.044857303736594696,0.061184818039599694,0.08819391460526801,0.0760482823853259
10,0.05,0.7,500,0.0020925952791053,0.0,0.0020813676392929,0.0,0.002,0.0,0.0447213595499958,0.0,0.002078307423615001,0.0002941632098607895,0.002474939629677324,0.0012378753419041502,0.0029106593722942956,0.0015404985521654756,0.00222044246688274,0.0009691989854543747,0.002404681181290825,0.0008577406095368491,0.002093290218392252,0.00029548790594813757,0.0021082445971747433,0.00029681163696958256,0.0020799456776166335,0.00029441102999795893,0.002081575387588781,0.0002946780590230475,0.0020970138482600655,0.0002988737517622042,0.0045747394850706,0.0,0.00634196986815894,0.006160165350630965,0.008110055629588084,0.009539750170842992,0.005305522942651412,0.004439811325071607,0.0059024788392728605,0.004137509246108575
10,0.05,0.7,1000,0.0012705547436289,0.0,0.001045633894095,0.0,0.001,0.0,0.0316227766016838,0.0,0.0010530684764181232,0.00010406277260622442,0.001310985194672604,0.0003082435651615449,0.0014111566335480111,0.00027087894477692835,0.0012287905462992485,0.00030040235360278856,0.001259167628739401,0.0002577172813889539,0.001056869853182824,0.0001043005863684785,0.0010606677284353244,0.00010453832446618593,0.001053220892554164,0.00010408319024418027,0.0010533729113337907,0.00010410527595332044,0.0010578037164431513,0.0001048914315453594,0.003215838281207,0.0,0.0035247629883097546,0.0013567031621469926,0.003952705579436186,0.00129007894120469,0.0031642770598034656,0.0013104663654792835,0.0032644640022855436,0.001175501066758174
10,0.05,0.7,5000,0.0003066999109942,0.0,0.000209925597686,0.0,0.0002,0.0,0.014142135623731,0.0,0.00021018006224043231,9.059848838645509e-06,0.0003089514839927974,1.8784963917626712e-05,0.00031123252074506403,1.866639234218608e-05,0.0003066154526581545,1.8998692933606897e-05,0.0003066154526581545,1.8998692933606897e-05,0.0002103326653485785,9.064021519519448e-06,0.0002104852408670262,9.068193971767763e-06,0.00021018006224043231,9.059848838645509e-06,0.00021018006224043231,9.059848838645509e-06,0.0002103671397242242,9.074090191178033e-06,0.0010903051989628,0.0,0.0009655707085473812,0.00025295305816103544,0.0009728213590906634,0.00026370963723375957,0.0009549673242628238,0.00024151519623981228,0.0009423151218783803,0.0002503177969700203
10,0.05,0.9,100,0.0033647111268951,0.0,0.0022601608573395,0.0,0.01,0.0,0.1,0.0,0.0023532230168206597,0.0008832822275397831,0.033824857348847576,0.0444025248882102,0.08433443046405754,0.09027396581589935,0.04114442530382471,0.05977491139003062,0.06635943974682039,0.08440293798580255,0.0025381593604898215,0.0009025963636474524,0.0027201955828083757,0.0009218133856874687,0.0023951189800724285,0.0008873379104405726,0.002436054662815205,0.000891332840758946,0.0023981223667955387,0.0009092063887945018,0.0038338902970987,0.0,0.15271210703659024,0.08499547442517236,0.16004715076776677,0.07526971296586615,0.15642554328149436,0.0820049368251064,0.13312980637216942,0.07780645504545163
10,0.05,0.9,500,0.0024843619293553,0.0,0.0004558175477221,0.0,0.002,0.0,0.0447213595499958,0.0,0.0004614347568262547,7.473187524898685e-05,0.007556102531512637,0.01947108970738922,0.010942798146121268,0.01955378099676556,0.005154680025920257,0.009430740857079668,0.00706163685198397,0.009289542877548296,0.0004689417693879088,7.507982600771048e-05,0.0004764259110240487,7.542753908857289e-05,0.00046276284053496707,7.478922758255716e-05,0.0004640848656144234,7.485368348326995e-05,0.0004630815442400035,7.511759443941827e-05,0.0038346521324167,0.0,0.02013438023742592,0.041686520995046855,0.034982191313368466,0.052437663855944235,0.014021559905902554,0.03063385069786017,0.021765856369618346,0.03268949172200879
10,0.05,0.9,1000,0.0018720904505695,0.0,0.0002281475910648,0.0,0.001,0.0,0.0316227766016838,0.0,0.0002302155025361306,2.6766480464067496e-05,0.0026046045082719405,0.0015284702444691167,0.003475805707970445,0.0023549009057561568,0.0022715383656381973,0.0009856767340436757,0.002722090514279656,0.0008152154296219519,0.0002320957226080081,2.682921472166874e-05,0.0002339730890002602,2.6891928748177933e-05,0.00023046486866332331,2.676425488418285e-05,0.00023071366782678428,2.6763792859778822e-05,0.00023062323969077968,2.6834603279617353e-05,0.0033713146783443,0.0,0.006326835703132601,0.007174330888244592,0.00974782716474776,0.01411329405912059,0.004907283529954244,0.0037920280755737567,0.006318963951757643,0.0033578438523193693
10,0.05,0.9,5000,0.0006299937657082,0.0,4.5667801097391e-05,0.0,0.0002,0.0,0.014142135623731,0.0,4.5571691162849516e-05,2.295983042483574e-06,0.0006448729972456744,0.0001230512633372615,0.0006796057992781801,0.00010893285393574454,0.0006115805554268015,0.00012706721557664862,0.0006180623970707122,0.00011555597945391824,4.56468203707115e-05,2.2970659621595073e-06,4.572192679604246e-05,2.2981488150020695e-06,4.557263983328601e-05,2.295905242862817e-06,4.557358807400512e-05,2.2958343413378383e-06,4.558767248361929e-05,2.2971320634030695e-06,0.0015915418379201,0.0,0.001777653962591775,0.0005905453978750699,0.0019358941659303748,0.0005577189035230098,0.0016340712508756865,0.0005857050454475786,0.001656856374714852,0.000551127871737545
10,0.05,0.95,100,0.0025201570171816,0.0,0.0013015147998101,0.0,0.01,0.0,0.1,0.0,0.0013440099170312068,0.0005330050058385551,0.03220580428772747,0.04401846930693815,0.0381067620184513,0.07021242470082892,0.03918097605199631,0.05894303550158258,0.01931717543054975,0.04228898795891819,0.0015065359875962598,0.0005449113083971372,0.0016662719820436198,0.0005567610001549539,0.0013822114802574804,0.000534444043639455,0.0014196436770596758,0.0005359365226009184,0.0013645718922568972,0.0005440901700716644,0.0026312844332093,0.0,0.1464809639896218,0.07631535555398665,0.09092584585662503,0.06302400315849856,0.1275616636769165,0.07660653078598292,0.0645383859948588,0.047590178429765276
10,0.05,0.95,500,0.0021393454790435,0.0,0.0002615594627097,0.0,0.002,0.0,0.0447213595499958,0.0,0.0002620723643401072,4.5982123583641274e-05,0.009297894811708675,0.02191380155530859,0.022690620093978847,0.041928286164828917,0.008553882945077682,0.015540439956054437,0.0235769478068391,0.03836926686614667,0.0002686439728974634,4.619875682945827e-05,0.0002751933658878341,4.6415237852500515e-05,0.0002634332579669305,4.602526722708272e-05,0.0002647886360425646,4.607403820235037e-05,0.0002628321200159146,4.615637134345648e-05,0.0028717614355612,0.0,0.03567449955355596,0.057670733615168834,0.10521415441396947,0.08406666378257267,0.03247805963206402,0.04957607837656589,0.12102396510197466,0.08635445915722001
10,0.05,0.95,1000,0.0017994586189132,0.0,0.000130858689496,0.0,0.001,0.0,0.0316227766016838,0.0,0.00013146179731418135,1.6227780861306787e-05,0.005753995701818644,0.016855761955238503,0.009251699981096316,0.022747392600860807,0.0038996492597100393,0.006421847802711791,0.005202894080130853,0.0062523930137841415,0.00013310870880437479,1.6266258244111174e-05,0.00013475284463680795,1.630472266156055e-05,0.00013174712774217633,1.6237239117079626e-05,0.00013203188026612132,1.624853155553873e-05,0.00013165145873076956,1.6258385171023364e-05,0.0027779343323782,0.0,0.017748108927526665,0.039652610752406746,0.03287775635140786,0.05437364448022711,0.010789120836624182,0.024432654370226785,0.015468181269299183,0.02312267722394057
10,0.05,0.95,5000,0.000792366145466,0.0,2.61843849376632e-05,0.0,0.0002,0.0,0.014142135623731,0.0,2.618828304145369e-05,1.4295044675847484e-06,0.0008506455797978414,0.0002606891928187408,0.0009644274038160519,0.00023407408213593152,0.0007767244021900296,0.00023216523775459896,0.0008257126183863499,0.00018656897615338785,2.6254210470761645e-05,1.43018499150165e-06,2.6320115706962944e-05,1.4308654713824647e-06,2.6192282144900406e-05,1.4295033477411598e-06,2.6196279631690332e-05,1.4295349143472893e-06,2.6195796871476976e-05,1.4300384280298093e-06,0.0018585049337729,0.0,0.0021451910709747207,0.001061895688912291,0.002566534013321117,0.0010140153014395587,0.0018201485963561068,0.000917506090560499,0.0019779361408843983,0.0007697460780447943
10,0.1,0.1,100,0.004487707192631,0.0,0.0021237149471353,0.0,0.01,0.0,0.1,0.0,0.002169976919461637,0.0007158519877792221,0.00574283518793259,0.009229812283135146,0.006898748131058772,0.018524643566696274,0.007884319030773076,0.022298885742082896,0.00764664896013353,0.021232462194699642,0.0023447482496892222,0.0007302149529083928,0.0025167688175940692,0.0007445404588902652,0.002171045936647194,0.0007150349803301886,0.002172105381880965,0.0007142981832397938,0.002208220546235173,0.0007339845177068518,0.0151916254939296,0.0,0.022874783836499886,0.027511296840871467,0.020319021978193384,0.023989992967756293,0.026718236535570653,0.03631719072315334,0.025655353594739194,0.03173156460719968
10,0.1,0.1,500,0.0009532133703049,0.0,0.0004277536766038,0.0,0.002,0.0,0.0447213595499958,0.0,0.0004309863017302203,6.603624251680762e-05,0.0009667670982831848,0.00013010978328603938,0.0009797918964176082,0.00012461315940866032,0.0009557794540449544,0.00014089696469907418,0.0009557794540449544,0.00014089696469907418,0.0004380902744958215,6.632083709242493e-05,0.000445172528019755,6.660535425134464e-05,0.0004309863017302203,6.603624251680762e-05,0.0004309863017302203,6.603624251680762e-05,0.00043243532786192316,6.635194782042185e-05,0.0026621983126553,0.0,0.0024374948520372833,0.0015491455507841993,0.0023018286541230744,0.0015049180843658752,0.002389506324846451,0.0019470176950465937,0.0023965658911634137,0.001825585038078093
10,0.1,0.1,1000,0.0004803308792106,0.0,0.00021406650808660003,0.0,0.001,0.0,0.0316227766016838,0.0,0.0002145492656579348,2.365195076188401e-05,0.0004828549522424385,4.277506234174013e-05,0.0004861575708933743,4.230774789339714e-05,0.0004795071820511862,4.3288135744649004e-05,0.0004795071820511862,4.3288135744649004e-05,0.00021632766404298322,2.3703026838673133e-05,0.0002181033514176339,2.375409730293647e-05,0.0002145492656579348,2.365195076188401e-05,0.0002145492656579348,2.365195076188401e-05,0.0002149072867167284,2.3707396225095457e-05,0.000914205569733,0.0,0.0012140429620274612,0.0008198760531977833,0.0011659336598770877,0.0008299741440324426,0.0012013901458473675,0.0008541344205842152,0.0011892472101877418,0.0008130708435142805
